Timestamp,Device Name,Start Time,End Time,Duration (s),Flow Rate (L/min),Volume Used (L),Event ID,Occupants,Anomaly
2024-06-03 23:11,toilet,23:11:27,23:11:27,0,0,5.876048444,EVT13500,3,1
2024-06-04 2:00,toilet,2:00:43,2:00:43,0,0,5.937773154,EVT13539,3,1
2024-06-04 3:10,toilet,3:10:47,3:10:47,0,0,5.784942116,EVT13540,3,1
2024-06-04 6:11,toilet_2,6:11:37,6:11:37,0,0,6.055655591,EVT13549,3,1
2024-06-04 8:11,toilet_2,8:11:39,8:11:39,0,0,6.088297421,EVT13553,3,1
2024-06-04 8:16,toilet,8:16:27,8:16:27,0,0,5.918702186,EVT13543,3,1
2024-06-04 8:25,toilet,8:25:46,8:25:46,0,0,6.045348834,EVT13541,3,1
2024-06-04 8:32,toilet_2,8:32:21,8:32:21,0,0,6.184354741,EVT13552,3,1
2024-06-04 8:36,toilet_2,8:36:48,8:36:48,0,0,6.060875908,EVT13550,3,1
2024-06-04 8:41,toilet,8:41:19,8:41:19,0,0,5.74272099,EVT13542,3,1
2024-06-04 8:42,toilet_2,8:42:25,8:42:25,0,0,6.004020189,EVT13551,3,1
2024-06-04 9:02,toilet_2,9:02:20,9:02:20,0,0,6.155156693,EVT13555,3,1
2024-06-04 9:22,toilet_2,9:22:29,9:22:29,0,0,6.259002631,EVT13554,3,1
2024-06-04 16:35,toilet_2,16:35:48,16:35:48,0,0,5.871964025,EVT13556,3,1
2024-06-04 17:20,toilet_2,17:20:15,17:20:15,0,0,5.838737927,EVT13557,3,1
2024-06-04 17:28,toilet,17:28:40,17:28:40,0,0,6.107815975,EVT13546,3,1
2024-06-04 17:41,toilet,17:41:47,17:41:47,0,0,5.994115515,EVT13545,3,1
2024-06-04 17:49,toilet,17:49:04,17:49:04,0,0,6.286057406,EVT13544,3,1
2024-06-04 17:53,toilet_2,17:53:58,17:53:58,0,0,5.885597993,EVT13558,3,1
2024-06-04 18:24,toilet_2,18:24:44,18:24:44,0,0,6.031159473,EVT13559,3,1
2024-06-04 18:50,toilet_2,18:50:03,18:50:03,0,0,6.008393328,EVT13560,3,1
2024-06-04 19:04,toilet_2,19:04:03,19:04:03,0,0,6.178548792,EVT13561,3,1
2024-06-04 19:06,toilet_2,19:06:38,19:06:38,0,0,6.267842285,EVT13562,3,1
2024-06-04 20:36,toilet,20:36:06,20:36:06,0,0,5.855183382,EVT13547,3,1
2024-06-04 20:39,toilet_2,20:39:24,20:39:24,0,0,6.143214252,EVT13563,3,1
2024-06-04 21:45,toilet,21:45:24,21:45:24,0,0,5.969502482,EVT13548,3,1
2024-06-04 22:09,toilet_2,22:09:50,22:09:50,0,0,6.127315709,EVT13564,3,1
2024-06-05 0:02,toilet_2,0:02:06,0:02:06,0,0,6.057651785,EVT13617,3,1
2024-06-05 0:47,toilet_2,0:47:43,0:47:43,0,0,6.273936241,EVT13616,3,1
2024-06-05 1:49,toilet,1:49:13,1:49:13,0,0,5.857038702,EVT13602,3,1
2024-06-05 6:33,toilet_2,6:33:10,6:33:10,0,0,6.226812393,EVT13618,3,1
2024-06-05 6:35,toilet,6:35:42,6:35:42,0,0,6.180804259,EVT13604,3,1
2024-06-05 6:39,toilet,6:39:10,6:39:10,0,0,6.184887007,EVT13605,3,1
2024-06-05 6:43,toilet,6:43:49,6:43:49,0,0,5.973340502,EVT13603,3,1
2024-06-05 7:12,toilet_2,7:12:07,7:12:07,0,0,5.975511487,EVT13619,3,1
2024-06-05 7:48,toilet,7:48:51,7:48:51,0,0,5.967307778,EVT13606,3,1
2024-06-05 8:04,toilet,8:04:02,8:04:02,0,0,6.173349007,EVT13609,3,1
2024-06-05 8:04,toilet,8:04:41,8:04:41,0,0,5.948309692,EVT13610,3,1
2024-06-05 8:06,toilet,8:06:22,8:06:22,0,0,6.058548954,EVT13607,3,1
2024-06-05 8:18,toilet,8:18:47,8:18:47,0,0,5.81007382,EVT13608,3,1
2024-06-05 8:43,toilet_2,8:43:56,8:43:56,0,0,6.197590337,EVT13620,3,1
2024-06-05 9:18,toilet_2,9:18:35,9:18:35,0,0,6.161465879,EVT13621,3,1
2024-06-05 9:23,toilet_2,9:23:13,9:23:13,0,0,5.763317413,EVT13622,3,1
2024-06-05 9:38,toilet,9:38:36,9:38:36,0,0,5.857133549,EVT13611,3,1
2024-06-05 9:50,toilet_2,9:50:36,9:50:36,0,0,6.040638645,EVT13623,3,1
2024-06-05 11:22,toilet,11:22:55,11:22:55,0,0,5.701083472,EVT13612,3,1
2024-06-05 12:17,toilet_2,12:17:04,12:17:04,0,0,5.956995804,EVT13624,3,1
2024-06-05 13:15,toilet_2,13:15:03,13:15:03,0,0,5.735856887,EVT13626,3,1
2024-06-05 13:33,toilet_2,13:33:55,13:33:55,0,0,5.823565701,EVT13625,3,1
2024-06-05 15:15,toilet_2,15:15:43,15:15:43,0,0,5.930137807,EVT13628,3,1
2024-06-05 15:50,toilet_2,15:50:33,15:50:33,0,0,6.251559011,EVT13627,3,1
2024-06-05 15:52,toilet_2,15:52:15,15:52:15,0,0,5.714339917,EVT13629,3,1
2024-06-05 17:42,toilet,17:42:33,17:42:33,0,0,5.788682939,EVT13613,3,1
2024-06-05 18:29,toilet_2,18:29:36,18:29:36,0,0,5.985439345,EVT13630,3,1
2024-06-05 19:11,toilet,19:11:38,19:11:38,0,0,5.89262723,EVT13615,3,1
2024-06-05 19:41,toilet_2,19:41:58,19:41:58,0,0,5.726687008,EVT13631,3,1
2024-06-05 19:57,toilet,19:57:09,19:57:09,0,0,5.803130959,EVT13614,3,1
2024-06-05 20:56,toilet_2,20:56:04,20:56:04,0,0,6.207365572,EVT13632,3,1
2024-06-06 1:41,toilet_2,1:41:43,1:41:43,0,0,6.180994395,EVT13680,3,1
2024-06-06 3:35,toilet,3:35:32,3:35:32,0,0,5.973444588,EVT13670,3,1
2024-06-06 4:22,toilet_2,4:22:10,4:22:10,0,0,5.78169235,EVT13681,3,1
2024-06-06 4:52,toilet_2,4:52:50,4:52:50,0,0,6.235918769,EVT13682,3,1
2024-06-06 5:04,toilet_2,5:04:47,5:04:47,0,0,5.904762743,EVT13683,3,1
2024-06-06 7:03,toilet_2,7:03:28,7:03:28,0,0,5.725876848,EVT13684,3,1
2024-06-06 7:50,toilet,7:50:01,7:50:01,0,0,6.246727362,EVT13672,3,1
2024-06-06 7:52,toilet,7:52:01,7:52:01,0,0,5.795339492,EVT13671,3,1
2024-06-06 8:04,toilet_2,8:04:45,8:04:45,0,0,6.052780543,EVT13685,3,1
2024-06-06 8:19,toilet_2,8:19:08,8:19:08,0,0,6.173856892,EVT13686,3,1
2024-06-06 8:47,toilet,8:47:16,8:47:16,0,0,5.916156662,EVT13673,3,1
2024-06-06 9:09,toilet_2,9:09:38,9:09:38,0,0,5.935486523,EVT13688,3,1
2024-06-06 9:24,toilet,9:24:49,9:24:49,0,0,6.021946976,EVT13675,3,1
2024-06-06 9:55,toilet,9:55:57,9:55:57,0,0,5.867460716,EVT13674,3,1
2024-06-06 9:57,toilet_2,9:57:13,9:57:13,0,0,6.026466682,EVT13687,3,1
2024-06-06 11:09,toilet_2,11:09:12,11:09:12,0,0,5.906151602,EVT13689,3,1
2024-06-06 11:43,toilet,11:43:53,11:43:53,0,0,6.22307699,EVT13676,3,1
2024-06-06 12:56,toilet_2,12:56:29,12:56:29,0,0,6.28429634,EVT13690,3,1
2024-06-06 13:04,toilet_2,13:04:11,13:04:11,0,0,5.883715093,EVT13691,3,1
2024-06-06 18:03,toilet_2,18:03:03,18:03:03,0,0,5.926711393,EVT13693,3,1
2024-06-06 18:06,toilet,18:06:46,18:06:46,0,0,6.059915701,EVT13678,3,1
2024-06-06 18:08,toilet,18:08:49,18:08:49,0,0,5.935202685,EVT13677,3,1
2024-06-06 18:40,toilet_2,18:40:34,18:40:34,0,0,5.754236203,EVT13692,3,1
2024-06-06 19:05,toilet,19:05:16,19:05:16,0,0,5.723404309,EVT13679,3,1
2024-06-06 19:19,toilet_2,19:19:11,19:19:11,0,0,5.846914989,EVT13694,3,1
2024-06-06 19:54,toilet_2,19:54:24,19:54:24,0,0,5.772726352,EVT13695,3,1
2024-06-06 20:06,toilet_2,20:06:51,20:06:51,0,0,5.844163617,EVT13696,3,1
2024-06-07 0:28,toilet_2,0:28:01,0:28:01,0,0,6.065950485,EVT13750,3,1
2024-06-07 1:24,toilet_2,1:24:28,1:24:28,0,0,5.906081805,EVT13751,3,1
2024-06-07 4:41,toilet,4:41:18,4:41:18,0,0,6.144834739,EVT13736,3,1
2024-06-07 6:06,toilet_2,6:06:58,6:06:58,0,0,5.962641666,EVT13754,3,1
2024-06-07 6:08,toilet,6:08:41,6:08:41,0,0,5.986087189,EVT13739,3,1
2024-06-07 6:30,toilet,6:30:30,6:30:30,0,0,5.876639265,EVT13737,3,1
2024-06-07 6:42,toilet,6:42:26,6:42:26,0,0,5.821699095,EVT13738,3,1
2024-06-07 6:53,toilet_2,6:53:10,6:53:10,0,0,5.99974779,EVT13753,3,1
2024-06-07 6:55,toilet_2,6:55:56,6:55:56,0,0,5.914544633,EVT13752,3,1
2024-06-07 8:16,toilet,8:16:01,8:16:01,0,0,6.188675869,EVT13741,3,1
2024-06-07 8:41,toilet,8:41:47,8:41:47,0,0,5.800815171,EVT13740,3,1
2024-06-07 8:46,toilet_2,8:46:09,8:46:09,0,0,6.148934486,EVT13755,3,1
2024-06-07 9:26,toilet_2,9:26:02,9:26:02,0,0,5.825472513,EVT13756,3,1
2024-06-07 9:36,toilet,9:36:33,9:36:33,0,0,5.792178742,EVT13742,3,1
2024-06-07 10:23,toilet_2,10:23:12,10:23:12,0,0,5.880300031,EVT13757,3,1
2024-06-07 11:26,toilet_2,11:26:21,11:26:21,0,0,6.134323197,EVT13758,3,1
2024-06-07 12:09,toilet_2,12:09:31,12:09:31,0,0,5.950596473,EVT13760,3,1
2024-06-07 12:17,toilet_2,12:17:18,12:17:18,0,0,6.279432125,EVT13759,3,1
2024-06-07 12:39,toilet,12:39:21,12:39:21,0,0,5.995712496,EVT13743,3,1
2024-06-07 14:34,toilet_2,14:34:21,14:34:21,0,0,5.780249406,EVT13761,3,1
2024-06-07 15:58,toilet_2,15:58:30,15:58:30,0,0,5.704676967,EVT13762,3,1
2024-06-07 16:42,toilet,16:42:49,16:42:49,0,0,6.206666997,EVT13744,3,1
2024-06-07 17:19,toilet,17:19:07,17:19:07,0,0,5.884033816,EVT13745,3,1
2024-06-07 17:36,toilet_2,17:36:38,17:36:38,0,0,6.049052276,EVT13764,3,1
2024-06-07 17:41,toilet_2,17:41:06,17:41:06,0,0,6.060953905,EVT13763,3,1
2024-06-07 19:22,toilet_2,19:22:27,19:22:27,0,0,5.862458267,EVT13766,3,1
2024-06-07 19:33,toilet_2,19:33:36,19:33:36,0,0,6.162904485,EVT13765,3,1
2024-06-07 19:41,toilet,19:41:06,19:41:06,0,0,5.714171774,EVT13746,3,1
2024-06-07 20:05,toilet,20:05:20,20:05:20,0,0,5.771155361,EVT13748,3,1
2024-06-07 20:56,toilet,20:56:34,20:56:34,0,0,6.182545551,EVT13747,3,1
2024-06-07 21:14,toilet,21:14:54,21:14:54,0,0,6.113516612,EVT13749,3,1
2024-06-07 21:29,toilet_2,21:29:17,21:29:17,0,0,6.134072559,EVT13767,3,1
2024-06-07 22:46,toilet_2,22:46:32,22:46:32,0,0,5.949845932,EVT13768,3,1
2024-06-08 1:06,toilet_2,1:06:43,1:06:43,0,0,5.765139293,EVT13825,3,1
2024-06-08 1:53,toilet,1:53:21,1:53:21,0,0,5.76569551,EVT13817,3,1
2024-06-08 6:02,toilet,6:02:41,6:02:41,0,0,6.268023138,EVT13819,3,1
2024-06-08 6:12,toilet,6:12:57,6:12:57,0,0,6.201955005,EVT13818,3,1
2024-06-08 6:19,toilet_2,6:19:21,6:19:21,0,0,6.191592438,EVT13826,3,1
2024-06-08 6:41,toilet_2,6:41:34,6:41:34,0,0,5.995969129,EVT13827,3,1
2024-06-08 7:28,toilet,7:28:29,7:28:29,0,0,6.146608023,EVT13820,3,1
2024-06-08 8:38,toilet_2,8:38:25,8:38:25,0,0,6.07003189,EVT13828,3,1
2024-06-08 13:42,toilet,13:42:53,13:42:53,0,0,5.741572198,EVT13821,3,1
2024-06-08 17:41,toilet_2,17:41:49,17:41:49,0,0,5.877436317,EVT13829,3,1
2024-06-08 18:20,toilet_2,18:20:19,18:20:19,0,0,6.209011225,EVT13830,3,1
2024-06-08 18:29,toilet,18:29:47,18:29:47,0,0,6.264834027,EVT13822,3,1
2024-06-08 19:15,toilet_2,19:15:48,19:15:48,0,0,6.275564275,EVT13831,3,1
2024-06-08 19:43,toilet_2,19:43:16,19:43:16,0,0,6.150371172,EVT13832,3,1
2024-06-08 20:11,toilet_2,20:11:00,20:11:00,0,0,5.774190983,EVT13833,3,1
2024-06-08 20:58,toilet,20:58:00,20:58:00,0,0,5.826729102,EVT13823,3,1
2024-06-08 21:06,toilet,21:06:56,21:06:56,0,0,6.076415319,EVT13824,3,1
2024-06-09 0:00,toilet,0:00:53,0:00:53,0,0,6.285171955,EVT13882,3,1
2024-06-09 0:05,toilet_2,0:05:42,0:05:42,0,0,6.122783062,EVT13894,3,1
2024-06-09 3:20,toilet_2,3:20:20,3:20:20,0,0,6.24336475,EVT13895,3,1
2024-06-09 3:50,toilet,3:50:06,3:50:06,0,0,6.207052367,EVT13883,3,1
2024-06-09 4:22,toilet_2,4:22:24,4:22:24,0,0,5.86600549,EVT13897,3,1
2024-06-09 4:34,toilet_2,4:34:38,4:34:38,0,0,6.276298377,EVT13896,3,1
2024-06-09 4:44,toilet_2,4:44:44,4:44:44,0,0,6.280041402,EVT13898,3,1
2024-06-09 5:08,toilet_2,5:08:09,5:08:09,0,0,5.940931038,EVT13899,3,1
2024-06-09 6:20,toilet_2,6:20:16,6:20:16,0,0,5.910366247,EVT13901,3,1
2024-06-09 6:52,toilet_2,6:52:12,6:52:12,0,0,6.131697101,EVT13900,3,1
2024-06-09 7:38,toilet_2,7:38:03,7:38:03,0,0,6.180581095,EVT13903,3,1
2024-06-09 7:39,toilet_2,7:39:15,7:39:15,0,0,5.888578244,EVT13902,3,1
2024-06-09 8:44,toilet_2,8:44:35,8:44:35,0,0,6.126228623,EVT13904,3,1
2024-06-09 9:11,toilet,9:11:06,9:11:06,0,0,5.733583253,EVT13884,3,1
2024-06-09 9:54,toilet_2,9:54:35,9:54:35,0,0,6.029847464,EVT13905,3,1
2024-06-09 10:07,toilet_2,10:07:19,10:07:19,0,0,5.92911235,EVT13907,3,1
2024-06-09 10:46,toilet_2,10:46:58,10:46:58,0,0,6.29821821,EVT13906,3,1
2024-06-09 11:26,toilet,11:26:52,11:26:52,0,0,5.878223074,EVT13885,3,1
2024-06-09 12:13,toilet_2,12:13:26,12:13:26,0,0,5.71908332,EVT13908,3,1
2024-06-09 12:30,toilet_2,12:30:43,12:30:43,0,0,5.756684468,EVT13909,3,1
2024-06-09 13:07,toilet_2,13:07:33,13:07:33,0,0,5.741169937,EVT13910,3,1
2024-06-09 15:06,toilet,15:06:34,15:06:34,0,0,5.732826243,EVT13886,3,1
2024-06-09 15:25,toilet,15:25:46,15:25:46,0,0,6.118921582,EVT13887,3,1
2024-06-09 15:26,toilet_2,15:26:00,15:26:00,0,0,5.730767625,EVT13911,3,1
2024-06-09 17:01,toilet,17:01:47,17:01:47,0,0,5.875729305,EVT13888,3,1
2024-06-09 17:15,toilet_2,17:15:11,17:15:11,0,0,6.040407603,EVT13912,3,1
2024-06-09 17:49,toilet,17:49:09,17:49:09,0,0,6.137494208,EVT13889,3,1
2024-06-09 18:01,toilet,18:01:51,18:01:51,0,0,5.773296139,EVT13890,3,1
2024-06-09 19:22,toilet,19:22:05,19:22:05,0,0,5.836456186,EVT13891,3,1
2024-06-09 20:27,toilet,20:27:34,20:27:34,0,0,6.212774396,EVT13893,3,1
2024-06-09 20:46,toilet,20:46:02,20:46:02,0,0,5.809648442,EVT13892,3,1
2024-06-09 21:05,toilet_2,21:05:11,21:05:11,0,0,5.774259431,EVT13914,3,1
2024-06-09 21:39,toilet_2,21:39:01,21:39:01,0,0,5.797697721,EVT13913,3,1
2024-06-10 1:09,toilet,1:09:31,1:09:31,0,0,6.178873512,EVT13958,3,1
2024-06-10 1:30,toilet,1:30:36,1:30:36,0,0,5.731487758,EVT13956,3,1
2024-06-10 1:49,toilet_2,1:49:18,1:49:18,0,0,6.275796953,EVT13970,3,1
2024-06-10 1:56,toilet,1:56:58,1:56:58,0,0,5.955286269,EVT13957,3,1
2024-06-10 5:34,toilet_2,5:34:40,5:34:40,0,0,5.892343165,EVT13971,3,1
2024-06-10 6:04,toilet,6:04:55,6:04:55,0,0,5.969564853,EVT13960,3,1
2024-06-10 6:05,toilet_2,6:05:03,6:05:03,0,0,6.292493074,EVT13972,3,1
2024-06-10 6:35,toilet_2,6:35:55,6:35:55,0,0,6.28614554,EVT13973,3,1
2024-06-10 6:42,toilet_2,6:42:38,6:42:38,0,0,5.736149374,EVT13974,3,1
2024-06-10 6:57,toilet,6:57:16,6:57:16,0,0,6.198972949,EVT13959,3,1
2024-06-10 8:03,toilet_2,8:03:11,8:03:11,0,0,5.849601987,EVT13975,3,1
2024-06-10 8:28,toilet,8:28:01,8:28:01,0,0,5.854035189,EVT13961,3,1
2024-06-10 8:49,toilet,8:49:15,8:49:15,0,0,5.766766772,EVT13962,3,1
2024-06-10 9:02,toilet,9:02:57,9:02:57,0,0,6.21192268,EVT13963,3,1
2024-06-10 9:22,toilet_2,9:22:06,9:22:06,0,0,5.822462142,EVT13976,3,1
2024-06-10 9:33,toilet,9:33:47,9:33:47,0,0,6.021604837,EVT13964,3,1
2024-06-10 10:28,toilet_2,10:28:05,10:28:05,0,0,6.073347705,EVT13977,3,1
2024-06-10 17:13,toilet_2,17:13:19,17:13:19,0,0,6.261752057,EVT13978,3,1
2024-06-10 17:36,toilet_2,17:36:46,17:36:46,0,0,5.930576958,EVT13979,3,1
2024-06-10 17:56,toilet,17:56:22,17:56:22,0,0,6.258344701,EVT13965,3,1
2024-06-10 18:00,toilet_2,18:00:09,18:00:09,0,0,5.812864611,EVT13981,3,1
2024-06-10 18:29,toilet_2,18:29:44,18:29:44,0,0,6.064648182,EVT13980,3,1
2024-06-10 18:30,toilet,18:30:24,18:30:24,0,0,5.751695669,EVT13966,3,1
2024-06-10 19:06,toilet_2,19:06:02,19:06:02,0,0,5.97729181,EVT13982,3,1
2024-06-10 19:37,toilet,19:37:43,19:37:43,0,0,5.771886633,EVT13967,3,1
2024-06-10 20:37,toilet,20:37:53,20:37:53,0,0,5.961895823,EVT13969,3,1
2024-06-10 20:46,toilet,20:46:19,20:46:19,0,0,6.016258566,EVT13968,3,1
2024-06-11 2:09,toilet,2:09:16,2:09:16,0,0,5.897889069,EVT14041,3,1
2024-06-11 3:45,toilet_2,3:45:40,3:45:40,0,0,5.767764928,EVT14047,3,1
2024-06-11 3:57,toilet_2,3:57:12,3:57:12,0,0,6.184583016,EVT14048,3,1
2024-06-11 4:36,toilet_2,4:36:58,4:36:58,0,0,6.24646795,EVT14049,3,1
2024-06-11 7:15,toilet,7:15:34,7:15:34,0,0,6.019521115,EVT14042,3,1
2024-06-11 7:22,toilet_2,7:22:52,7:22:52,0,0,5.839435655,EVT14051,3,1
2024-06-11 7:46,toilet_2,7:46:26,7:46:26,0,0,5.977417441,EVT14050,3,1
2024-06-11 8:03,toilet_2,8:03:01,8:03:01,0,0,6.264062923,EVT14052,3,1
2024-06-11 8:35,toilet_2,8:35:36,8:35:36,0,0,5.753124085,EVT14053,3,1
2024-06-11 9:14,toilet,9:14:00,9:14:00,0,0,6.248476254,EVT14043,3,1
2024-06-11 12:15,toilet_2,12:15:30,12:15:30,0,0,6.263482101,EVT14054,3,1
2024-06-11 13:38,toilet_2,13:38:26,13:38:26,0,0,6.18775082,EVT14055,3,1
2024-06-11 16:24,toilet,16:24:38,16:24:38,0,0,5.995523777,EVT14044,3,1
2024-06-11 17:17,toilet_2,17:17:44,17:17:44,0,0,5.926792607,EVT14056,3,1
2024-06-11 18:01,toilet,18:01:17,18:01:17,0,0,5.97998269,EVT14045,3,1
2024-06-11 18:18,toilet_2,18:18:37,18:18:37,0,0,6.224737668,EVT14057,3,1
2024-06-11 19:00,toilet_2,19:00:08,19:00:08,0,0,6.038469486,EVT14058,3,1
2024-06-11 20:28,toilet_2,20:28:32,20:28:32,0,0,5.752928568,EVT14059,3,1
2024-06-11 20:40,toilet,20:40:55,20:40:55,0,0,5.709800664,EVT14046,3,1
2024-06-11 22:08,toilet_2,22:08:31,22:08:31,0,0,5.739623729,EVT14060,3,1
2024-06-12 0:35,toilet,0:35:18,0:35:18,0,0,5.874805441,EVT14103,3,1
2024-06-12 0:54,toilet,0:54:28,0:54:28,0,0,6.084837251,EVT14104,3,1
2024-06-12 4:18,toilet,4:18:23,4:18:23,0,0,6.186667744,EVT14105,3,1
2024-06-12 4:29,toilet,4:29:23,4:29:23,0,0,5.76330017,EVT14106,3,1
2024-06-12 6:27,toilet,6:27:45,6:27:45,0,0,5.935050958,EVT14107,3,1
2024-06-12 8:28,toilet,8:28:52,8:28:52,0,0,6.1878382,EVT14108,3,1
2024-06-12 8:31,toilet,8:31:15,8:31:15,0,0,5.794731702,EVT14109,3,1
2024-06-12 8:40,toilet_2,8:40:54,8:40:54,0,0,5.749921884,EVT14119,3,1
2024-06-12 9:05,toilet,9:05:16,9:05:16,0,0,5.825342713,EVT14110,3,1
2024-06-12 9:16,toilet_2,9:16:12,9:16:12,0,0,6.003557714,EVT14120,3,1
2024-06-12 9:22,toilet,9:22:18,9:22:18,0,0,6.08512857,EVT14112,3,1
2024-06-12 9:30,toilet,9:30:41,9:30:41,0,0,5.741899165,EVT14111,3,1
2024-06-12 11:00,toilet,11:00:21,11:00:21,0,0,6.138615881,EVT14113,3,1
2024-06-12 11:52,toilet_2,11:52:43,11:52:43,0,0,5.879669286,EVT14121,3,1
2024-06-12 17:35,toilet_2,17:35:26,17:35:26,0,0,5.794646041,EVT14122,3,1
2024-06-12 18:07,toilet_2,18:07:36,18:07:36,0,0,5.937538975,EVT14124,3,1
2024-06-12 18:26,toilet,18:26:55,18:26:55,0,0,6.045992244,EVT14114,3,1
2024-06-12 18:40,toilet_2,18:40:40,18:40:40,0,0,5.793495859,EVT14123,3,1
2024-06-12 19:53,toilet,19:53:44,19:53:44,0,0,6.187227106,EVT14115,3,1
2024-06-12 20:18,toilet,20:18:40,20:18:40,0,0,6.129152217,EVT14116,3,1
2024-06-12 20:24,toilet,20:24:28,20:24:28,0,0,6.100836159,EVT14117,3,1
2024-06-12 20:24,toilet_2,20:24:42,20:24:42,0,0,5.940510215,EVT14126,3,1
2024-06-12 20:39,toilet_2,20:39:45,20:39:45,0,0,6.096506097,EVT14125,3,1
2024-06-12 20:40,toilet_2,20:40:26,20:40:26,0,0,6.097857306,EVT14127,3,1
2024-06-12 21:14,toilet,21:14:24,21:14:24,0,0,6.10459592,EVT14118,3,1
2024-06-13 1:07,toilet_2,1:07:19,1:07:19,0,0,5.768108862,EVT14174,3,1
2024-06-13 1:19,toilet_2,1:19:01,1:19:01,0,0,5.83764632,EVT14175,3,1
2024-06-13 1:19,toilet_2,1:19:08,1:19:08,0,0,5.757360611,EVT14176,3,1
2024-06-13 1:42,toilet_2,1:42:41,1:42:41,0,0,5.722555423,EVT14173,3,1
2024-06-13 2:13,toilet,2:13:16,2:13:16,0,0,6.267933162,EVT14163,3,1
2024-06-13 2:58,toilet,2:58:51,2:58:51,0,0,5.879322742,EVT14164,3,1
2024-06-13 5:48,toilet,5:48:54,5:48:54,0,0,6.227829951,EVT14165,3,1
2024-06-13 6:05,toilet_2,6:05:46,6:05:46,0,0,5.944724716,EVT14178,3,1
2024-06-13 6:28,toilet_2,6:28:56,6:28:56,0,0,6.237867774,EVT14177,3,1
2024-06-13 7:27,toilet,7:27:41,7:27:41,0,0,6.016188479,EVT14166,3,1
2024-06-13 8:09,toilet,8:09:18,8:09:18,0,0,6.14368161,EVT14167,3,1
2024-06-13 11:26,toilet,11:26:54,11:26:54,0,0,6.034719229,EVT14168,3,1
2024-06-13 16:19,toilet_2,16:19:10,16:19:10,0,0,5.944168132,EVT14179,3,1
2024-06-13 17:07,toilet_2,17:07:16,17:07:16,0,0,5.761260007,EVT14180,3,1
2024-06-13 17:27,toilet,17:27:50,17:27:50,0,0,5.967742134,EVT14169,3,1
2024-06-13 18:21,toilet,18:21:52,18:21:52,0,0,6.084890774,EVT14170,3,1
2024-06-13 18:25,toilet_2,18:25:28,18:25:28,0,0,5.755357362,EVT14181,3,1
2024-06-13 20:03,toilet_2,20:03:44,20:03:44,0,0,5.822707539,EVT14182,3,1
2024-06-13 20:20,toilet,20:20:06,20:20:06,0,0,5.715095482,EVT14171,3,1
2024-06-13 23:41,toilet,23:41:49,23:41:49,0,0,5.936418911,EVT14172,3,1
2024-06-13 23:47,toilet_2,23:47:38,23:47:38,0,0,5.742579535,EVT14183,3,1
2024-06-14 1:31,toilet_2,1:31:00,1:31:00,0,0,6.071897974,EVT14233,3,1
2024-06-14 6:02,toilet,6:02:50,6:02:50,0,0,6.244322813,EVT14220,3,1
2024-06-14 6:41,toilet_2,6:41:14,6:41:14,0,0,6.189283131,EVT14234,3,1
2024-06-14 7:48,toilet_2,7:48:32,7:48:32,0,0,5.851547823,EVT14235,3,1
2024-06-14 9:03,toilet,9:03:24,9:03:24,0,0,6.265990505,EVT14221,3,1
2024-06-14 9:22,toilet_2,9:22:51,9:22:51,0,0,6.240468166,EVT14236,3,1
2024-06-14 9:54,toilet_2,9:54:28,9:54:28,0,0,5.884077745,EVT14237,3,1
2024-06-14 10:41,toilet_2,10:41:37,10:41:37,0,0,6.238121575,EVT14239,3,1
2024-06-14 10:58,toilet_2,10:58:56,10:58:56,0,0,6.191296455,EVT14238,3,1
2024-06-14 12:55,toilet_2,12:55:35,12:55:35,0,0,6.219881714,EVT14240,3,1
2024-06-14 13:01,toilet_2,13:01:29,13:01:29,0,0,5.998181989,EVT14241,3,1
2024-06-14 13:07,toilet,13:07:29,13:07:29,0,0,6.163842824,EVT14223,3,1
2024-06-14 13:16,toilet_2,13:16:51,13:16:51,0,0,6.180667965,EVT14242,3,1
2024-06-14 13:53,toilet,13:53:19,13:53:19,0,0,6.160192918,EVT14222,3,1
2024-06-14 14:00,toilet_2,14:00:58,14:00:58,0,0,5.878864301,EVT14243,3,1
2024-06-14 14:09,toilet,14:09:53,14:09:53,0,0,5.702093547,EVT14224,3,1
2024-06-14 16:28,toilet,16:28:30,16:28:30,0,0,5.782691841,EVT14225,3,1
2024-06-14 17:03,toilet_2,17:03:23,17:03:23,0,0,5.808292797,EVT14244,3,1
2024-06-14 17:12,toilet,17:12:55,17:12:55,0,0,5.963635993,EVT14227,3,1
2024-06-14 17:47,toilet_2,17:47:11,17:47:11,0,0,5.999849208,EVT14245,3,1
2024-06-14 17:48,toilet,17:48:04,17:48:04,0,0,5.811352412,EVT14226,3,1
2024-06-14 17:52,toilet_2,17:52:45,17:52:45,0,0,6.113150413,EVT14246,3,1
2024-06-14 18:21,toilet,18:21:38,18:21:38,0,0,5.962798256,EVT14228,3,1
2024-06-14 18:56,toilet_2,18:56:56,18:56:56,0,0,6.011794173,EVT14247,3,1
2024-06-14 19:25,toilet,19:25:29,19:25:29,0,0,6.041055911,EVT14230,3,1
2024-06-14 19:51,toilet_2,19:51:01,19:51:01,0,0,6.102886409,EVT14248,3,1
2024-06-14 19:52,toilet,19:52:01,19:52:01,0,0,6.26574957,EVT14229,3,1
2024-06-14 20:55,toilet_2,20:55:03,20:55:03,0,0,5.739993645,EVT14249,3,1
